justice,epoch,val_loss,val_f1,val_roc_auc,val_accuracy,val_runtime,val_samples_per_second,val_steps_per_second,test_loss,test_f1,test_roc_auc,test_accuracy,test_runtime,test_samples_per_second,test_steps_per_second
votes_side_j__ruth_bader_ginsburg,15,0.854246557,0.524038462,0.522037037,0.524038462,1.6595,125.342,15.668,0.809863806,0.555023923,0.525974026,0.555023923,1.6041,130.288,16.831
votes_side_j__clarence_thomas,15,0.680728674,0.576923077,0.5,0.576923077,1.6583,125.429,15.679,0.674737811,0.61722488,0.5,0.61722488,1.6058,130.15,16.814
votes_side_j__stephen_g_breyer,15,0.644653678,0.684466019,0.5,0.684466019,1.6071,128.183,16.178,0.654022813,0.657004831,0.5,0.657004831,1.5796,131.044,16.46
votes_side_j__anthony_m_kennedy,15,0.64473927,0.657894737,0.5,0.657894737,1.5383,123.51,15.601,0.62326014,0.689473684,0.5,0.689473684,1.4534,130.73,16.513
votes_side_j__antonin_scalia,15,0.685072541,0.588957055,0.5,0.588957055,1.3378,121.84,15.697,0.642508507,0.658536585,0.5,0.658536585,1.2402,132.239,16.933
votes_side_j__john_g_roberts_jr,15,0.680085838,0.62,0.5,0.62,1.1863,126.442,16.016,0.64115876,0.662251656,0.5,0.662251656,1.1631,129.821,16.335
votes_side_j__samuel_a_alito_jr,15,0.724459112,0.613793103,0.545472287,0.613793103,1.1696,123.975,16.245,0.667562425,0.657534247,0.540711948,0.657534247,1.1457,127.431,16.584
votes_side_j__john_paul_stevens,15,0.764045537,0.513513514,0.513961039,0.513513514,0.9175,120.985,15.259,0.798476398,0.410714286,0.411238825,0.410714286,0.8727,128.333,16.042
votes_side_j__sonia_sotomayor,15,0.668820381,0.660377358,0.526047787,0.660377358,0.8699,121.857,16.094,0.664766192,0.654205607,0.512741313,0.654205607,0.8144,131.392,17.192
votes_side_j__david_h_souter,15,0.849888146,0.6,0.540229885,0.6,0.8272,120.887,15.715,0.734018564,0.64,0.487132353,0.64,0.7823,127.831,16.618
votes_side_j__elena_kagan,15,0.629866481,0.747252747,0.5,0.747252747,0.7347,123.86,16.333,0.679129183,0.571428571,0.5,0.571428571,0.6918,131.546,17.347
votes_side_j__sandra_day_oconnor,15,0.564267933,0.75862069,0.5,0.75862069,0.4865,119.222,16.444,0.6299932,0.677966102,0.5,0.677966102,0.4469,132.019,17.901
votes_side_j__william_h_rehnquist,15,0.648236156,0.636363636,0.583333333,0.636363636,0.4768,115.363,14.683,0.671952844,0.545454545,0.4375,0.545454545,0.4193,131.163,16.693
votes_side_j__neil_gorsuch,15,0.667353749,0.620689655,0.5,0.620689655,0.2665,108.818,15.009,0.648136973,0.633333333,0.5,0.633333333,0.2358,127.203,16.96
votes_side_j__brett_m_kavanaugh,15,0.65718317,0.647058824,0.5,0.647058824,0.182,93.413,16.485,0.69096905,0.611111111,0.5,0.611111111,0.1504,119.651,19.942
win_side,15,0.62700516,0.70952381,0.508064516,0.70952381,1.6644,126.174,16.222,0.635071337,0.680952381,0.496527778,0.680952381,1.5946,131.694,16.932
